episode,loss,game
16390,2.82512501142669,433115533770000668888117755667733666644222255118800776600885522440044661166332211227777882577434147271
16391,2.8257559972435122,0775555773311113388882266227766444400115533554411008800443366006633330022887777223344881188447711774422445142022
16392,2.825824766416204,4887733553311556688334411771144774422772244333322555577778811660055113300445544664440388822886666776622663588052
16393,2.825918787682899,3551177556622116600772288880033771133334444227733225500115555886688331111002200841122443366114477770044005544864455330744667
16394,2.8263574114542247,32277110022338844885533111133661144118866667766445500003300770068115522004422551177883377558877222268882400874477734
16395,2.8269255298455858,3008888222277771133666677557733221155111100225566444477003388000011774400750044886633335588553288118845226622354
16396,2.8271367477536846,577776600550022888844223322558866221111001166668855334455551188224400022644773377444433631155630177814463538717048724175
16397,2.826393176059183,355777711331166228888226677000033334444225511776688775555007722224455448866661111004800552233220733778846381
16398,2.8264121709294625,244446688000088662233337711557733551122661133447722885588227700448844255526005500110028118888711166553411764
16399,2.8257974246256845,86666118844770033771144115511008822773311333380443355332222557755826644220022163344000077776677256
16400,2.826591680699893,24444668888000066225577775533111133337711555511773355447700227744110044008822228833886666116633665488512
16401,2.8280406307556065,3448822442266331122110044007766114433330000118888668808332205664412336666558855552777278877454
16402,2.827319891388996,81133331177555577000022228866663355111144448800664477445544226611660033776688882277772345665528408011805070462
16403,2.8268547719599417,211337711886633336688225555770000777744442288117733554400887755338880665582262644360111445501656
16404,2.8259527801578566,7333355110000557755446600886666223366774477887777113377002244334444221144011188112222668833115888463388020
16405,2.825418188989123,311557711337755000066222266888811118877002255667733330011003388660088007744223355552208441124554488332588566824746434044
16406,2.825842209470025,2773333771155118800668844440055552266553300883366223344220000112244170043550255775588622217672
16407,2.8262185846405394,677551133557722228811115500886600337733117777668877444433888800552200110077114422448844521233000066663366425278504
16408,2.8260228682666524,4005588227777112233774466448833007755334477226633552255551188445566885577001133332211441177666611662244443311554426778066000035002040865
16409,2.826267338508947,655111155773333772222888866001133550077552211444433668855558844117777004466332233000066638877882255345564002200571
16410,2.8278575196524316,1007744111166663355557788883344550066220000551177332277776611330011228855442266440033114444337700887758002688446678148
16411,2.828564262500021,1553311773355772266662288880000337755111144440044667788661188555566333322552233665588221122770077113344777744364200660
16412,2.8289067577238227,3668877778888221177557744556622448855446644330088335511003333440041338811884660772288006167020867376257127222326
16413,2.827745618334882,14444666688880000222233555577775533331111556622008877117700337733665544886644006611663344118844528852660277282
16414,2.8284752326558174,52266662200007733775511774444887788113355558844333322111155776611886677771144550055338833442224660066331855488800203
16415,2.828325820418877,3771133551177552222888866660000115555777744440044220033331188224433663388334466776611406646556688550055472
16416,2.8282308297739274,82200663311337777223300883344112211117788556666114433668811001044553355884466555500026622442255222766740
16417,2.8281944533878947,11100662288773355220033663333227755113300550044664411667744884478665588222211881122468806115535457606617145556
16418,2.827770137005928,655110022555500883355667733222266441122888822111166003311558800661188663300444433447744224466662205238754068144548707276717877
16419,2.8273113033227264,500331155116600117766663355338833222266773444113000225577552244382277772211886644774455554400556655888800885288768811004422007122348
16420,2.827285272870333,60011221111555500558877778866773366334477440077113377661166227755770033335533881177226655228822004455441108331855168844223322422
16421,2.827472762201739,5551111777733330000226666228888553311006611224411667711334422115544003377001188336633222258664811404822776602380
16422,2.8278667717919403,5551177771133666688002288444400772255331166337700115577550055227733558822006611446600888877883300447764103333422
16423,2.8281027084648955,14444888866223355553311667766117722000055221133334477550022442277770066880077338855887788337711110033663300443324018
16424,2.828106659045824,7114466118866223377556677884422116666441177447733558822887222551344008833003322445544480022660000750
16425,2.827920968661045,73388887722002244446622115588441144886655443333006600110077551188112255777711116688553344008822776666117744750000304
16426,2.8274237341632382,45577335511117722223388000088666655663311881155334411664433003322668822444066770055888877471078460046125
16427,2.826841658362026,25577331177553377008822006644448855663333667711334455888811554422330033550000776600227777222211118800110056114248428
16428,2.825946258554795,4004466110066445566885555772255227788114433553311112211882233886622880077117777001133776667336511550022624
16429,2.825230219024874,5117755666611333377000022228888773355771155444466220066443311445522668833227744004426784488650088203300585
16430,2.825134765771326,577118833668855882288004411664433554400006622773388447700552200111100225555661133777744887722226666742210886636081
16431,2.8249861499538618,3772222770011338833335500007733117766663322665577443366005544441166445533002244220033440088004288775511558888556677881188212
16432,2.824958860449174,45511775566662200007711333355772244888833001111558800446600886677661166443388227788777471881288402233726
16433,2.8249747744936027,46644770022338888118844441144331122001133440066663355882255117744556655772266776688554487330077810033336600005500415
16434,2.825552886682989,4115577113333550000776622226677003311665511883377223388885533006688444477446644332211227088111100114488224400458866361
16435,2.825229584931332,1667744555522004488663322441111446688551188225500560088117750228844336644773377778833888877123
16436,2.8246102918892455,31100888866668800447766005544226611222255223377002211667788227755072244555577441133220711558855662288118833448844443333663466540
16437,2.8246693060221704,67755337711335511222288880000665555777744440022116688333311115544114433663388776622660077004477220011886612481848582
16438,2.8252749604569205,111553333777755880000886666222277335555444400771177443311334455114655226688556670660255728
16439,2.825474512991064,64400331188441166555511552233888822880055668855448866661100113366226788774422777733224477000044334461112211433300702
16440,2.8250466754176404,45544226633337744116688112222884444882200776655885500110066004466113366223322447722166677335866477788034
16441,2.824041251144365,033775511773388886655557722006622331111444466778822552211554477007766660022661166332244110088000044228811222454068878530
16442,2.82367291489673,03377551177331155666688880022771133882244442266332288111122000066005577770077661166778744110044555500118470814366264
16443,2.8251388927371166,65511115533773388000088226677772277110033664444883355557788661122888855443333001133447744266620775688441144604457602
16444,2.8249350332342407,31177008844662288222266663366447711224433223377338833553277665568672255445511550011114411342200221487400047807
16445,2.8245114721951374,8881122772200886666228844882222333386773311336611002211868000116422553377770044607711774455224577555543556111551143026
16446,2.824358156394388,56644552277223366228822551122661177446633331155003322118844000066004411002228881133001166553477557777114446773877885588086
16447,2.824357927290237,13355118888337700666655222277338866331177554444557722116622002233225555330044774416885566108810028806024
16448,2.8236998113560343,74444220000888822666655333311337733448811556622111166110011777711445500667755776644772244341077880042770055887542352
16449,2.823704009262465,866556611885511441155772244550000112233663377444422221177773300335533111644332288884255558830666600467700205
16450,2.823536789544593,044448888222233777733551111556666006622117755331144333344776677000088668800720644550288558816127265742
16451,2.823948520095123,1221166220088884466443311776677771155111144885500775522553322228833887788226633441300442270224455554666006685605
16452,2.8245178925820524,677551177000055552222663388883311550033771188553344440044332277884466111100116644114422333366557777668300773285862
16453,2.8248863476556143,15577446677224488778811445555118800553355220066008844447733668822550033332277663300002233883377556661334100111122616
16454,2.8247602686774473,8660044665511775500331133222233007733884422553366111188774488115566663377771166447700006688333344008858001622043354526
16455,2.8251212137286523,3224488664466110000884422228811441155550077770055883344338877444855333377556633666688002233582211225622673
16456,2.825371900628014,00022775500888833887766113344771188115588004400117700663355443322114411116666553366777722556644555510333378442242226622028
16457,2.8267693992944527,72222008888006666555511113311553377771144446633226677881177557733001100005500225544770044886688336611662233338404345416042
16458,2.8267662148118045,2110066007700336677220088552244777788226688114466611177448862880011550055888833004433887355116555444421812
16459,2.826602982014515,5112266775522334444222277665544885588668888445558114411118822001166636727332177880088333300335433170044007710206464705383700
16460,2.8260279326135627,755553311773388882222000066667700444455226633776611558844111122332255114422880021333344001100550033557488554833665566018
16461,2.825356339678807,4443377226611003355775544005588336622007744550066776633001111225522228866556644882233114477008811887733221172742333884800400
16462,2.8261894816997604,73311553377551166660000888822223388667777005577113322554400114444558844668800333355002288774422004473006833443360741
16463,2.826283018115213,84400443366662255558822002266447755338888003322110000550077773355111166334422441155227711772222881122361146854087818130174575665600667
16464,2.8256788893866225,0006622226688885511335577555500773377444466111155221144118811008866663366782233227804220474833386540
16465,2.825725941641057,644888833336622666060003355227755338855001155776344554444114422551111221188117711607744778877002200540
16466,2.82611998270735,755337700002222551155773366668811224444772233880011888866116677887777664488554466211177114411306650774400884450504
16467,2.8258996494289708,1006688440033007755885522115500224466223366333700008806773488664422774411222255111655556455347435783445426202888818782
16468,2.824616735134871,700005555331122228888666655227733330033448855883355111155667711004433226688776644774444114407225504224388413166321
16469,2.8259641456238778,18888662222663355557711337733115588000077001144443388447722006655111100330022883344556666005500885544668822740
16470,2.8264006445956436,4222266000055771155331177338888664488003377775555884411882200440088111122774444335522554466113333663322334872110622866
16471,2.8257152975697166,700005555333377111122228888666655003311668822113355117733444411442200662266778877227777660088002244663455647758140
16472,2.825467865590937,388446666224477113322550033665533445588007722116677774433005555223887363200222600115511110044448755742141754121808000656
16473,2.8261229341880014,222774488553366555511443322003300001122335544004466447777007755883388887788115574442211331188445111661106026
16474,2.8253366019523423,8444400226666220088557733551155558822777711770011333311888800007755337788776655221144228833881166006674336633004466825566124
16475,2.8253113905566556,40077551166335533003344774444884433118822557777332288880055552222770000446666472233883333660011221111008811471175458862456
16476,2.8254530997504594,48822664422443322334466116666001155668844007755773366558877881188008888667766220000228277003211005222574711272131417041106
16477,2.82559732372971,5226666220000888811113377331155335500777766557755443344445566884411440011771100228833882211223322772244661188778866330644880
16478,2.8263530227623317,8224400880011110066337777220044557766444422221177553344113366885544884433118866002255551155865522771122862
16479,2.825392698187041,8331111337755557700006666222288002211773388444477881188220044551155332266005544333355224466776687442011007033016
16480,2.8249450195742325,3331111777755222200008888666611667733551122555588001188553344223322113377445577115544446622663500660022882400778877668834143
16481,2.824830915508057,62288774477330033555500776655337700554433111100880011552266332211222200227777225566771174441188886688348644066
16482,2.824893504016749,0002266337744888866775544223388443322446611666655668811112277773311003344552226480065771188336588217781550011451137653
16483,2.8243384072313775,65511115577773333222288880000664444220088118833556677558822441177445544334400448611331100114622330022550072160
16484,2.8239742001001473,055777755113333118888666655222255337711556622008822114444883300772277000044555588554433441111226644668800660038447506724
16485,2.823978291623928,055557733775511774444006666228888227711113333553311443366778800881722665566802210703300034464824
16486,2.823332785051952,4337755331111770000552222666688884411663300223366551188555577774477332200778822880088662244664444825566042455840
16487,2.823130376222241,21122006666558800227733224477111177444488110014225544557755556633551766223300888866885463884317003333436
16488,2.822515154887359,5331111337777666600884444220055558855771100774455662277338811770033668833223333001122663354118866772244704888228872564
16489,2.822440439364296,0556688223300770022777722885500117744442266667766224433883333554455331111337655888811880033420
16490,2.8225872165657533,4448855224455442277436633550066401188115555112200776622110022886611338833777700880051487722288847582
16491,2.8223860200583872,2663311337788115588777733330088227744557755225566772244443322000055553366661177114488334477662222888855440024660011007688411166404
16492,2.8219577412471146,333771111555577880000882222777744446666551122553300110022886633113355887733885566118833668811667766284477064455254
16493,2.8215260112514664,222008888006666557733551155224444117711114400550022663344886677664433668811331122330388221106228844227744777788546
16494,2.8214233330574108,60088551177006688447722223366665566773322113377110000220055883344112255442244446622661155775531445555204
16495,2.821452075173895,033331133227733553377004466884422667777661166005522448855002233447711555577551177887746688822881188001100608
16496,2.821211924395846,855113377115533116622226688000033444400555544110011883366777766117788772255773333884477448811446600443302775422111288664662023248288
16497,2.8216408714731664,111553333557777666600005555444488882222771133221177338866445522881144224477443677007755106688778800446627201
16498,2.8213348620902097,03377553311557711666600888822225566773388774444111133668860447700006244001177772265442580233355112433445555210
16499,2.8216687355328003,35522227755113344001122330022550044441177883366661144888844224466000722663311662211186688120
16500,2.8215953883220335,5551111777733330000226622776644448888116655770055331122337755447744113322882066661100315866385711484837880
16501,2.821082878269156,877006611557777664400005533334488552211668811337755551188338844771111442266003355665544550233663322774222025622466
16502,2.8216179731008784,06666557777551111333322228888772200004444556633558844118800226622115522550011446677117788224488112233110688337644742
16503,2.8222525105258667,244442266888833331177000066115511335577337755887711886600227722880033441100114400554484550086264470746
16504,2.8227503746875184,588000088666611115533773311775555442244662255770066003355228855113344445566778833332222663304888844338822118877776653668811020
16505,2.822906882263398,77733335555111100006622226688883300771155336644445544220011774411885500332211440055665588443311666811304488602
16506,2.822708442841295,2225533337700005566332266004488007788665500111100334422440022330066668877447733664411883822775844420171416
16507,2.8224957587618196,266223366441166005577666655330000112200668827214466337711558877331111881177445555444400335568034477584488632
16508,2.8219291223375045,2000077553377113355118888666622777744440011555577338800665544333366882288772233441166331177881111442211224454704611005266702
16509,2.8219332834563406,811005555442288001133007788336600002200887700445566116688882277111177664444115533224400652222677744773377231144684
16510,2.821398780835631,433006644667722114422448844776622223377771133444411661111883355220088665533226633110000350015640077005800282877481
16511,2.821027082522451,76622226600005555771133115533777744884400887733228866775544770022556666336655111166110066881033444433338833504
16512,2.8212071755381367,05511775533770088883311556666338877332222114444116688225577778866552244004477113300006644660077228814220022350
16513,2.8222106063534493,22266888800006611551133557755550077337777444433331144667722881122117711665588552277002233008822520044778623840
16514,2.8223624381635495,1008888006666555511773377553311114422446622113355444866115500220000330077770016887722226677663366452255774
16515,2.822056249655645,400887711773366775566335555888833222266447744220066005544112233882277003300778855116611113311452211572288662250224186834376533046600
16516,2.822681332387559,78800006622226633775555111188557700444411335533331177774433886666112288110055001155440022114422334488224466887766773276083841688
16517,2.823109579513039,2337777331155551166660000228888333366113388553300554444004411774455776633222277887722112244335844270011003644762
16518,2.823937317568961,2113377553311773388000088226666774444661111443366332277888833007722447766440066555511554411001122223355886600333344550622081165618
16519,2.824453632420151,2778855333377558833008866445511331166332266555522882188111100335577444477336666776600662566154400443344284
16520,2.8241652054974016,722220088335511337700555577666611660044448811884455224422887755446644114433440033000011550077336655663387778677168
16521,2.8240771363472943,44400662222660088881111335555771177775533337788220055116633115544336664118833003344772211001144542288000044884
16522,2.8240372033875203,14488660077118811225533556611552200131055000022885466662277888800338833222244777722308827004400644457642
16523,2.8236842916289517,5331111777733550000222288883333444466661122776622110066003377118877551144552244225555443722678868040
16524,2.823981885956641,56666000077771155888822772211333355110033773311774444224455338800668833661166776644114477884111830055204
16525,2.8235385149530083,71122331144005566555544336611887777553333228833444466667788660033888511337766227722664577006000201111704
16526,2.8243525737931106,77733335555111100006622668822880011444477557711887700222233666633224433445566778813776845886523174
16527,2.8244221621539465,87733117755113355666611886600222200778888444422557766333344330033667700111166553377774455004688226622128
16528,2.8244577169117844,17733110011660044333366223322771122664400668833444422447766667788118844661133775555777700772255335500558855245
16529,2.8244878613698803,55544335588773366770011224400882288117744114466556644445533772211552233003311333188442200005511660022225500778637771277675042606
16530,2.824764928790066,15533117711222288336644114455777722113300227755554466220018551388773333440088443244774488166677661700400030526
16531,2.825183111930388,577332200001122337744227722882211006644553355886688775555660088448800561118140022226666578366733300741
16532,2.824336619492938,52266112200663355556688004488550055445533228877562277338844200077660033117777447711114411667708113366664466544408237
16533,2.8240938218011524,7447733887711440033556666881177661133777755558833118822701166224433225534220055446600667448664800821
16534,2.8244175085284295,700446622220066773355778822551188880000114400332233665588553377113311555544776666333344330444224452848
16535,2.8239863550177033,2557733117755666688333377002288005511114444887766222277888866553355552233445500772211558411226711640011003477774460604
16536,2.8245037737120806,68866777711008833773355778844334466333322662277661122880033111155117755336655550055664477007744004444114483830
16537,2.8244239829605973,555775566223311771122221166336677330011003377776611886666884411446600224488000722558877888477442284043333532453444
16538,2.823793834222206,22211668866113344447744004455225533007755000022881100667722333355663388588833660466224422687777337761778844318
16539,2.823215949196743,23377553311557700006666118888225511330088667733222244442211443366556644550033335555448844776688777722883388552266001200241
16540,2.8242897849864765,877885522111177555577663355116677334411002222886600771133003333662200114455443377000066661122444400442233227822588
16541,2.825292348201149,7000022883355553311227777338855664444661111884400441100662200332211552244775500557744554427165580148
16542,2.8252707074825123,444220000888822666655331111337733668811771100551122777755557744550011663300332211554411448866440044660022333344322288718
16543,2.8245952855911156,233663377111188880011447733558844220033332266006611556644666688774488555577662258222277002244410000777811213311716
16544,2.8245449593225995,077113377442277228844666622225544556677335588661100008800557766444433338853226633660023447777887751770833016144015
16545,2.8251100126757644,755553311222288886633773366001177008833002244445577771155880004885511335566881188776666111166223322142277882466534
16546,2.8245285955894484,0226666228888007777555511557711333311885544443322553355882222447766556677001177330055220000441122334488442144516607236
16547,2.8243469383319404,8000077333377222255551111553366667755444488661177003355223311227744776622663322008844113344558855004400118888228816524
16548,2.825059707295968,411442266446666888833660077775533331177008800225566776622444477440055886633003322111100115511222200006611371
16549,2.8248174054614283,71155553333117788000022228866665511335566220055775588444477773322118822668811224488776644330066007700110044667744542
16550,2.8247429592230997,2337777335555111100006666888822220011338844447744662211228877115544332266003300224488667755772177661144118655234455056
16551,2.8242082727858913,4000055557777333311118888662222664455117755330011334488002200884466116603221144224434772235854
16552,2.8246277987630464,444772255005577332222331144220000446688002277443377776644006611333355881122885533886655441166660011008874883366356
16553,2.824172003409865,2773333775511115566668888000022660033557722444455223322006644113311771188338866116655553300550011004466212477778427654
16554,2.8246179979453494,02222882277112233665522551100664477663300331111881155772266668833553324333388777700778844555500446600086621667733448177514
16555,2.8250935870748752,27744337755666644223388555533005588000011886688441122007711665522221144882288887777883344446600226677008811557722554477332246110627613351736333111
16556,2.8252195317096844,48811667733223344002211770011336611883888554440410088006688666622665566076
16557,2.824751673049016,5337711330088880077662222667777444400116655550044117755118877225566886611002277006644778822114818423363528
16558,2.8246944410357484,4662288885533550088772211118866337744005577003333661122776655882233884422224488113311666600664411000044334477330077775555444800183327156
16559,2.824943212885356,85566558833551133773322550011444477002200660044023333667777446666331155771122778811118888228804822246810
16560,2.8242100174332103,0887744115588336666557788113344882233226600221111662255110066888855228844005500003333117733553300114466445544442244327766775568672477170047707
16561,2.8244197892273077,2004488772266778822446611117700660088884433557733227777447766223333771122113311885500115566665522263300058
16562,2.823605850639507,055773311775511338888222277226666556633008877001188664444555533777711602283552077604433336403248
16563,2.8236567100079357,48800002244666688555511337711227733557777552266003322111188228866223388333300445533115544222200558086556644347744044
16564,2.824098794908806,6117777334488553300665588775577443322112222004422751100116633118888115555225566446622440033336675441133705
16565,2.8235906649475395,333886655551166774400222266003355221144223300007777225566228800666644775588331177008811118822443344663366113328571153784
16566,2.8234243962165264,18888664444660000555511337777332222883355771155331166220088002277224477443388445566558826111128540484241
16567,2.8243715205464626,8551177660088334433553332002244005588880037221188223644227777001111661144110077444455004476756
16568,2.8253595293403606,888000066222266775511773377778833115533444400113333227711666655550055668860224433687722882211885233004412003350708
16569,2.824761223003268,5666600002222888811777733551133338877116622444488221155774455225544223322663311112200118866183300337688006656484360408070534
16570,2.8241770724516537,533777711551188886666000022333355554444661122110066227700443322668855220644114488447788258307638363413
16571,2.8241365032496124,122227733881111880066554477882266444488441100220055004422113311663322446033775588887767074343036
16572,2.823470808916673,48888006666555511777711337766331111442200332255005522115044773388227722223366033344335833075452624
16573,2.8238551130901897,122331155446655226644880033227700111177220000445555005588883377668822885566775577444477771166234411443388778811335533330428640
16574,2.824712476317231,577005544776688887755660022553322446644000077445588442200662277333366113344330088226666703388337166386652111188517
16575,2.8249578659900574,711773366225544440011883344775500337788116633332233110077445555222211441666551300220088006640556572428888427
16576,2.8247783964114284,72222000055337755116666888855773311003344442288774400881155663366002211227777117700111133224433335544880233883304726
16577,2.824644549028851,3662222668888775511115577331133770000660077884444555533550088117766114422448044101344654405843
16578,2.823657459673102,755337700002222888866665511331155771144008833442244118855881166777788774622555566412231117822605520704
16579,2.8237289715166263,422550044005533227733443388662211882233330022220000668811226666772288887788441166111155224566555545158
16580,2.823586707549834,4002200887766448844662277550055224422114444554155551100665741880033000077226677771133663333228866678
16581,2.8235635263447625,28855881111002233335555001166220044005577776677441133660077226633882222552244330376888874448866545
16582,2.822487387114007,52200227755773322447766007788443388883300003344448855880044008866445511882222337702111155335546113311462
16583,2.8226029906645866,40000886666881133115533773322441177114477555522335577882211885566220066444488446600225588333346338611667777003300426
16584,2.8225743591639514,133775533115577000066665511888822220088116633223300444477887711226688446622776677445566001777225588348866442288502
16585,2.8225219747640806,48855888877118800664400005522441177881122001166883388666613330077770022332266228844660044421315772222776505456537555742573
16586,2.8225247198694037,54477337788005511008811774455772211112277118822336600003311333344335555228866444488553388441150776633222266770066225833088872066
16587,2.8225237207944076,1333366445511446633221122668888228800111155772277006616774477665588556622338833552222555544884088607
16588,2.8217220421731737,400116611772277883322881100442222551133002217334413880055776622660000882200668888665500364555824755474
16589,2.821608130551915,122773377007711440022332255000033667788005522118822441133111100117744442200886600668811558888777766445510443344884464726283522333830
16590,2.821491270151648,5444400006622661177771155337722888833113322551166001144333388666688775577881122245555885526448844710055634425002
16591,2.821410978571066,7558877883355774488004411663333770077334444662222886600884400665522661122111144225500223322771155118822485533155543072
16592,2.821695990040658,711333344220088880011444488446600440003552277776666225504773377222266775577483311116611551122885533217
16593,2.82233738689541,044448866222277115577333366551133772211005588003388882255228811116611775500006666001184667700264424563684143
16594,2.8218571048289967,5337744662277330000112288333355770033113388444488882233226688667755554455005588110044116666442222118873661144360
16595,2.8211442697615876,52266665555336633883311556622777788222288116688440033224444221133771177002200887766774488550000557720114455441466047
16596,2.821060653763114,28866223377773311330000881155118877112255332244446611774400555544302201110688885588384666716636052
16597,2.8210251649339706,88800448877447700336633775588556677773388668400224422845577111100001166112211350066662266454
16598,2.8207032568415196,677555577113311008888332200337722664444005533551155443333001122778844523348000077004246222166668766377616560
16599,2.8207851529468444,77733335511550000666688117711887722336622220044884455557788552288880077001133111122442411447744461106467756338833260
16600,2.820800516370133,400008866665511115533772222883333117755774466221133448888442266332200664440227700110045005555225548224711685
16601,2.820512608973145,5774455220077338822885500888877778833005588666600224400006644331133772266118811771166776655184422775044770622223322144
16602,2.820784110192429,344330055447755882211008877881133336666771166331111770000335555115522550022660044223388444488074467220281224737776
16603,2.8201348171607763,7775533335511110000666655554444222288887711338811773322004455882266116688448800115500556622114600325577824
16604,2.81907997047677,266228822446688555533220033557711113333441100222233775522558811886633883366665511664433115500114400887777000044778844548
16605,2.8194655620517968,61122335544771100556688222266443366220044660033338888555577445533228811663344441177008877778866721188448835111134265500702
16606,2.8191125596120026,077005522001155777722445500006677442288113333003344448877118866551144111166208855443388883588066611210
16607,2.8194704963712827,422226655223344448855774411556622778877553300550044776611445511660077772255558833220033113366338844666811888822111104086351233
16608,2.8193623461217445,844551166558833228811774422114444772244667777885555330022552200886620333366880044001115441755773355664633761066000
16609,2.820264034951939,84455664466880022660060883333882288118888772255112200774400552222771177337788654433111133658535076107514777016
16610,2.819732104818284,511338844331166440088227788556600775588881155445533336666111188001100006622846685002200537
16611,2.819014706951191,222773355447700337744666688444400007766788811661100555533008800663388662255228833113324287644114455750584312181756511511
16612,2.8189341150306264,700775566777744554400443322113377333388115511003311762274224466000055330011666688335500264411448844485
16613,2.8190291080664536,50000666688882222771177774444333355775566002211332255886644112244772233111155338833005544885555220088118877336422880033778844526
16614,2.8188746548632526,12288881155118866660044774488335500337733442210002222441277778877206633665566445555275533330855782
16615,2.818823156864769,211662244663355227700888855882288334400337733007788004444555677664411447200668840026611333322522
16616,2.8188181915515287,6663311003322554477118866770077555500008822445533002211665577778855228800448884338011335511772222774411446644223366111122662055840
16617,2.819171698625441,22255885544441188772277001122115555667712337333886600666622883366880000882200550074002266148
16618,2.8185262738831938,03377553311557711666600888822225566773388774444111133661144006688620055551177772244770011007762118264223344633300243
16619,2.8189068942121027,0226666550088336600771133221111442233888800664488662244556687557777035555347762017744315
16620,2.8187966889076277,44422440055333355222266887755554411886677447777002200007788008888227733772233112288448566114466443344550211330111771103225381516666265766360
16621,2.818406532491245,47733117755113355666688882222000044665577880011114444226633224455443388777766470088558840333345228155007053037
16622,2.8179613471439175,6551111333300667733220000338844335522880022226666005577227777118833441124550011778866116688887766208824007700446
16623,2.8180442219531505,022886622337777331155551166118877884444000055336655226633001177660044220066668855888822225500883333524477443344503
16624,2.817606032676444,37777115588886666000022223311332255778844447700661111773366224488116677441100114400887766446800333301885511275555382
16625,2.8180925035522937,12266662288883333115577775500001111337766885555882244442255440077880033004488445340887722770022005677418866017736414
16626,2.8177887330760107,8880000662222667755117733777711553355557700223311114444665500447766116644883388778822881183336077440082720
16627,2.816451066761743,44477443300778877773377550033228833884400660022446666220044115533111188117711665566442866885588876
16628,2.8169871208122435,522666611113377775588000088223311776633551144442255005577332244002411887788885555667711665543664388115107486
16629,2.817201233112026,46655661111772244330077554455220044771166880000541100115488666644440266337703118818333322334422228733574
16630,2.8171665003768855,4888822666600442211335511775577333377008800555522774466224400206688663311007411118811445588550614734
16631,2.8174077050126414,46622228844000066883333777711775511002266772211113355553300885588886611552255664411881166554444227766336660773311223388224477887744557704332804850
16632,2.818365787917578,44422880000882266661111771155331100667777337755774400223333555511332200745522556633665588334411221144884466447622760
16633,2.818765460859634,2881133337700446677442266551122223300225533666630118888006688660777887155220455556622116611110411748474440274350245857546414
16634,2.8183767298718823,2000077555577337766662255331177888833444400111133222288002244336611551144660055003333004866772266556688558840838745452
16635,2.8192956649408747,122666622888833331177115555777744440000770011660033553322558866882233881111887766337733664422004411448844552211330655134
16636,2.818907957715899,6111122553355006688886655441144662211557777008877556666330055222200227788555511003377226677682233113322881188001167104444774480700
16637,2.8186388755838574,211226622225555668855224411336677558877338811770066663322880044772277664455777744448833001188223333111100007711588864605844240084302
16638,2.8198158077822324,222773333775511115566668888331177000055887766003344446677114488663477884455224422881855382200225544308
16639,2.820203407167839,6668800008822225577115533113377774444334466221177888833335500330011005555665511112200448811642233227722885544773388445244140
16640,2.819751298499529,000882222337755331133666677773355551111558866444477448811007711225577226655663333446855001188443300338888002200440052441837870
16641,2.8198650670229255,8773311775533770022223344446666886655557722558888333355113300338822000011554411227788116677662211114400661844380
16642,2.8196865971165397,588000066668822227777117700221133776633331111444411004422886600885522551122445544683355557755332233605562618033816
16643,2.819533109622226,23311773355778800008822666655115500552277668844447777111100774466337722881133443300448833662888603333842
16644,2.8206211797045357,48877331122886677006666885577111100113322116644442277772233663355661188117755333344115514550022225588005555224600778833762
16645,2.820462741517694,3111177557722220088885555660077884444663333003366662233443322558811880011221100228875116611440055406678382
16646,2.8220705206163172,3005588441155226622778822881188770077111177556655112233443377332222116684225533335555440022004444872244546633666644774066000086701033831
16647,2.822388877269576,088886622226633551111553377773311333388557766007755441144445555005588221100228811880000116666447744006613665044325
16648,2.8220519732215656,6110077226600004422118811338800223344668822005522443366331155330066228866556666778844008835117711116644550011222700354411444558587738877767574
16649,2.8228426221518914,7113377553322220000777744448855666688226633111155557788881122333366003300662255886677661188042288441104647434016244514
16650,2.8225982532560914,18800773322443377552288772222333300331166776636662200008811226655006611444488558866888834551277884600557700264
16651,2.8228841256488,044226688336633337788772211558855666677334477445511775577771111001188448822003322338888665522880088116622225555412277005500776611424310264000653
16652,2.823187196101189,77733335511550000666622888877113300223366553388447744117755776688552277224444225555667788114488661220770018254433758
16653,2.822839772244432,23377775522882222116677881177665566003355444411000066330022770044564477332200883344226688001133331111225433607711846
16654,2.8229215827975183,20066880055777755331133338811661100337722227744226622336655886644885555663344335677007766647714000014108824684
16655,2.821679883112342,733115533775511666600005577888822223366113322008877770022114477444411118844664433334408110711280633855544558655648
16656,2.8212265712731277,78888000022225533115577113333772233444466660055551177008833667777443300440322448844114478661111054
16657,2.821562736270425,4441155550088774422330077004433226655448800336677338844663344006666881111445586224477771177622
16658,2.822044423355537,85511115533773366222266007777550011882255228880444411331126333384000087116660647721776577445555848
16659,2.8221234836518856,2110088551133664455332222776677330044668800660022012244335555882666554427557777063388115524118884048474414341617115650313733
16660,2.8227173868352793,4001111558822442200447788660055117744114488330000334433770066665577668888446633226611885555445500225522331133336622228440872
16661,2.82276550037267,34444228888111177330000226666118877116688551100555577772233227700333311222244883378662211554466443800113144004472520
16662,2.82353050540354,70000222288666633335577336644884400665511112277556611008811774444660077882211330044116622552244338855442233445533777764771877203805558
16663,2.823504104613761,44466883311117755110011443355778811223322880022553377663366441733886655661522000055550077003300845546227777424
16664,2.822374131067167,74488778844330055776688112266224422001111552288554411886655645555888833880033221333447722553310440444627777170507582
16665,2.8224593665082853,400550088221177442277335566115577116688334455118855224488113322553388001111000077004466777766443333666633775266522
16666,2.823044757804289,422557722447700222211882266000088338855114411258844553333556611003377334433667766444155552755477785006
