iteration,loss__0_15,loss__15_30,loss__30_45,loss__45_60,loss__60_,accuracy__0_15,accuracy__15_30,accuracy__30_45,accuracy__45_60,accuracy__60_
306,0.8484771569829839,0.7419112234132661,0.6418570097831313,0.6076397540537283,0.5701640281630578,0.5410073545798975,0.5305598890622292,0.5194661119778125,0.6668189919115295,0.6014851485148515
307,0.8924949015973025,0.7568959989591567,0.6559490759341726,0.6417237757839512,0.5780227043198317,0.5322041453086694,0.5320852834113364,0.5164153232795978,0.6617465612575972,0.58003300330033
308,0.8704547111609308,0.7629958701870393,0.6619130982291342,0.6226701685939866,0.5695114216892543,0.5366243221157417,0.5359681053908824,0.5243196394522448,0.6703834026413198,0.5882838283828383
309,0.8869553149511548,0.7604996625459223,0.6722395243122269,0.6429542236791197,0.602045306746157,0.5420473961815615,0.5454671520194141,0.5242503033454672,0.6648996938262578,0.5775577557755776
310,0.8792227336129608,0.7847242060546912,0.6827438966594671,0.6429371345708256,0.5742120739092681,0.524403833296189,0.5223088923556942,0.527786444791125,0.6717086322716264,0.5750825082508251
311,0.8963307572004177,0.7621334646390862,0.6668468693674593,0.6467024921395335,0.5811735379503681,0.5036401456058243,0.5215808632345293,0.5200901369388109,0.6601471461865375,0.5717821782178217
312,0.9070234001850193,0.7541592344195345,0.6774755781555666,0.6462663242169326,0.5840185812086834,0.5288240101032613,0.5368001386722135,0.5286184780724562,0.6636658593428689,0.594059405940594
313,0.8978857231810667,0.7755237378169503,0.6675181864997972,0.6215387689623355,0.5837918817327883,0.5444617784711389,0.5493846420523487,0.5355520887502166,0.6608783073618791,0.6047854785478548
314,0.8759810661080452,0.7654162531170695,0.6684620896167587,0.6400150373901422,0.5842213250434377,0.5373300646311566,0.5477205754896862,0.5308719015427283,0.666362016176941,0.5932343234323433
315,0.8898609744404455,0.7575458231941946,0.6487847980229434,0.6102174548665317,0.5720656927335023,0.5351014040561622,0.5399895995839834,0.5352054082163287,0.6660878307361879,0.6452145214521452
316,0.8928098503223715,0.775645030174155,0.6671787410903097,0.6369862210957418,0.5777106553922041,0.5172349751132902,0.5197781244583116,0.5193274397642572,0.6528355344331216,0.6163366336633663
317,0.8838644010045823,0.7617346024109676,0.6576810524457443,0.6176761469952995,0.5788903935187851,0.5265210608424337,0.549523314265904,0.5331253250130005,0.669378056025225,0.6237623762376238
318,0.8930248730236464,0.7627659656982977,0.6850101487392778,0.6572994857391393,0.6380780606088361,0.5320184235940866,0.5369734789391576,0.5335066736002774,0.6494082164237079,0.5899339933993399
319,0.8810321199462315,0.7746894715370298,0.6566977598404079,0.6201364196332364,0.5874077499511456,0.5135205408216329,0.5162073149592651,0.5276477725775698,0.665448064707764,0.6113861386138614
320,0.868276980615819,0.7691622244165482,0.6707771569327686,0.6298051635681483,0.5866959827057086,0.5270039373003491,0.5400936037441497,0.534442711041775,0.6661792258831056,0.5742574257425742
321,0.8992090702136363,0.7971497848707912,0.6945340609598429,0.6618692437822289,0.5982317579695657,0.5096946735012258,0.5162766510660426,0.5335413416536662,0.6668189919115295,0.5577557755775577
322,0.8829037527430702,0.7694596369135803,0.6617546860931341,0.6218406619428152,0.5683092473543899,0.522398038778694,0.5289651586063443,0.5295891835673427,0.6633916739021158,0.608085808580858
323,0.9020867872517538,0.7850427590263104,0.6799242079274984,0.6419214476231624,0.6013158918607938,0.5298640517049253,0.5324319639452245,0.5209568382735309,0.6599186583192432,0.6014851485148515
324,0.8863989231060897,0.7553852758901064,0.6673373985860213,0.621263730718128,0.5885490321688507,0.5162320778545427,0.515860634425377,0.5388455538221529,0.6616094685372207,0.5759075907590759
325,0.8844370968599462,0.7801421136052588,0.6770538958098687,0.6515155834396502,0.5709407121946474,0.528155411930763,0.5071589530247876,0.5239036228115791,0.6528355344331216,0.6064356435643564
326,0.8952024372220403,0.774271258459218,0.6742180114118516,0.641283606393763,0.6089456669598702,0.5376272193744893,0.5404402842780378,0.5133298665279945,0.6678700361010831,0.6023102310231023
327,0.8964122885830832,0.7687776391924469,0.6589245212175356,0.6308532779859113,0.5777294783701941,0.48462224203253845,0.5004680187207489,0.5136765470618825,0.6582278481012658,0.5899339933993399
328,0.8839867857394922,0.7857491338295679,0.666057028139355,0.614051591067949,0.5730889543126263,0.4886338310675284,0.48275264343907087,0.4994973132258624,0.6513732120824384,0.6295379537953796
329,0.912248039437623,0.7697981812767528,0.6647139771278174,0.6158329056942358,0.5735294927571871,0.516900676027041,0.5149245969838794,0.5136765470618825,0.6562628524425353,0.6122112211221122
330,0.8515073499046922,0.7481737080466662,0.660472726143124,0.6184630612634717,0.5773794248172467,0.5353985587994948,0.5357254290171607,0.5363147859247703,0.6561714572956177,0.6204620462046204
331,0.9080616748030637,0.7826597625441816,0.6850373008911567,0.6253168518390019,0.5684245095380763,0.5326127330807519,0.5302132085283411,0.5189460911769804,0.6680528263949185,0.6097359735973598
332,0.892255546553947,0.7670499890893709,0.6591324694281631,0.6171508758918558,0.5676718156395119,0.5092860857291435,0.5186340786964811,0.5083723348933957,0.6557144815610291,0.566006600660066
333,0.9028563694515789,0.7811938378918255,0.6863900651536717,0.6451285986747209,0.5986027358667706,0.5375157863457396,0.5341306985612758,0.5247703241462992,0.6677329433807064,0.5668316831683168
334,0.8934634111733443,0.7810670122609086,0.6855711206238915,0.6362297203573775,0.5908910697759583,0.5145234380803804,0.5252903449471312,0.5355520887502166,0.6664077137503999,0.6138613861386139
335,0.8941735926042472,0.7993903556771643,0.6888722075575651,0.6413308829992657,0.6003699167872992,0.522398038778694,0.5253943491072977,0.5311492459698388,0.6675044555134122,0.6023102310231023
336,0.9163713867059835,0.7815784210876529,0.687825547047819,0.6544075743348164,0.588541625305743,0.5207636876903647,0.5066736002773444,0.5032761310452418,0.662112141845268,0.5742574257425742
337,0.9043313765916262,0.8045403627705164,0.6922876351842471,0.6495061224909006,0.5784112225848043,0.5320555679370031,0.5093430403882822,0.5245969838793552,0.6547548325183933,0.6072607260726073
338,0.9094804248405438,0.7775677760327177,0.6898993623756506,0.6469825028579969,0.6030150164092265,0.49832850456875416,0.4953371468192061,0.5228289131565262,0.6563999451629119,0.570957095709571
339,0.8800014313030982,0.7884350560767175,0.684490004990769,0.6435694450970492,0.581398504374308,0.5355099918282445,0.5378748483272664,0.516380655226209,0.6600557510396198,0.5891089108910891
340,0.8975860360273884,0.7705748245344372,0.669713751335953,0.6230997787010808,0.5693609307565867,0.4981056385112547,0.4998439937597504,0.5087883515340613,0.6737193255038157,0.6237623762376238
341,0.8946929948304901,0.7885053753533575,0.6896772888361772,0.657048293773848,0.5789618786844554,0.5424559839536438,0.533576009707055,0.5225515687294159,0.6613809806699265,0.5404290429042904
342,0.928756699632614,0.8122366222341962,0.7010181134382119,0.6710493621366589,0.5905786982039187,0.5474333259044647,0.5146819206101577,0.4983185994106431,0.6620664442718092,0.6014851485148515
343,0.8963456692804609,0.7965123666592786,0.7005810191853086,0.6500354372385346,0.577747955516987,0.5350642597132457,0.5110764430577223,0.5032761310452418,0.664853996252799,0.6328382838283828
344,0.8949154281341976,0.768707347709929,0.664942706878172,0.6122671613702932,0.5840787320949784,0.5407473441794814,0.5351707401629399,0.5251170046801872,0.6712973541104967,0.6163366336633663
345,0.8981593680977612,0.7897206052434497,0.6919588926920108,0.6500579231214291,0.5881229190125202,0.5275611024440978,0.5509100364014561,0.5302132085283411,0.6557601791344879,0.5858085808580858
346,0.8776776537480847,0.759437697563671,0.6718065720282032,0.6082634252582161,0.5854070761835286,0.533987073768665,0.5226555728895822,0.5020627491766337,0.6669103870584472,0.5973597359735974
347,0.887258494715601,0.7733574896017572,0.672863514124509,0.6425981415529439,0.6161412302323789,0.5478419136765471,0.5239729589183567,0.5082683307332293,0.6646712059589636,0.6270627062706271
348,0.9024084765348326,0.8204772997544835,0.7005454389668914,0.650790279533216,0.6125428133125914,0.5562365351756927,0.5548621944877795,0.5297625238342867,0.6673216652195768,0.5701320132013201
349,0.8944991433877633,0.799550783075517,0.6668885557650243,0.6228824850721761,0.5849575769879748,0.5432731594978085,0.5492459698387936,0.5258450338013521,0.6714801444043321,0.636963696369637
350,0.9054975657957782,0.7886469824684489,0.6975286424316393,0.6411381323914892,0.6046051381287441,0.5303097838199242,0.511492459698388,0.5180447217888715,0.6729881643284742,0.6039603960396039
351,0.8821952495142785,0.7884909080745566,0.6946709112875604,0.6448820496701162,0.594396400452619,0.5242181115816061,0.5307678973825619,0.5297625238342867,0.6764154823378878,0.5726072607260726
352,0.935985772131088,0.7814250863241655,0.6861404588779105,0.6334406308527389,0.587064167532508,0.519872223460367,0.49547581903276133,0.5087190154272837,0.6696065438925193,0.5874587458745875
353,0.9152680369283053,0.8011782538588644,0.700972869480597,0.6309998600997725,0.5824281952477892,0.5264467721566005,0.5201941410989773,0.5165886635465419,0.6737650230772746,0.5973597359735974
354,0.8664072312811655,0.7433182819784839,0.6624318772435583,0.615856042072557,0.5907107553962855,0.5624767847856771,0.5499739989599584,0.5353440804298839,0.6755929260156286,0.6377887788778878
355,0.9147829383800056,0.7964640794275301,0.6858831725004024,0.6424270488701695,0.6020824129356072,0.551853502711537,0.5129831859941064,0.5163459871728202,0.6586848238358544,0.6064356435643564
356,0.8722381029971095,0.7484155563278165,0.663881858829746,0.6334475319372617,0.5683946798005912,0.5369957655449075,0.5205754896862541,0.5211995146472526,0.6613809806699265,0.6196369636963697
357,0.8821302936941483,0.7329518708887809,0.6517949473080924,0.6128615091008582,0.5747847768503827,0.5179407176287052,0.5274050962038481,0.5225515687294159,0.6699264269067312,0.641914191419142
358,0.8818144125407802,0.7520775323861167,0.6644732343386185,0.647269829648851,0.5918772526096476,0.48800237723794665,0.5083029987866181,0.523764950598024,0.670337705067861,0.6179867986798679
359,0.8667068870652814,0.7190286301728344,0.6281406972870548,0.5922431113553608,0.5566124868696385,0.5188693262016195,0.5235916103310799,0.5244929797191887,0.664853996252799,0.6155115511551155
360,0.8883130942339964,0.7620886205176174,0.6781416913237062,0.6516929627439263,0.5678416449453858,0.5122576331624693,0.5127751776737736,0.5152019414109897,0.6668646894849883,0.6237623762376238
361,0.863759293273428,0.7339069493466982,0.642390698947184,0.6177079375914948,0.568228000273161,0.5348413936557462,0.5269890795631825,0.5326746403189461,0.6746332769729927,0.608085808580858
362,0.8926059577325541,0.7546743948731995,0.6659314562476791,0.6409923061221674,0.5723578544796981,0.5270039373003491,0.5014733922690241,0.51780204541515,0.6671845724992003,0.5668316831683168
363,0.8926097501316393,0.7449397583361316,0.6424269687183224,0.6125932735138031,0.5748966941130559,0.5369957655449075,0.4984226035708095,0.5124978332466632,0.6670931773522826,0.5932343234323433
364,0.8616811975601004,0.7265151749239831,0.6339765458252613,0.5960610571581193,0.5670210075865368,0.531721268850754,0.5303865487952851,0.5394695787831513,0.6702920074944021,0.6138613861386139
365,0.8894333270627118,0.7662476591288163,0.6768675168100319,0.6429668809792298,0.5620789325218881,0.5509248941386227,0.5200901369388109,0.5323279597850581,0.6575880820728419,0.6097359735973598
366,0.8728461980887111,0.7451951772403385,0.6516741977389708,0.6303142755340223,0.5680570825897012,0.5416388084094792,0.5236956144912464,0.528133125325013,0.6707032856555317,0.5948844884488449
367,0.871454192152393,0.7499141136373584,0.6573776450434106,0.616201703228254,0.5723965428356924,0.5362157343436594,0.5331599930663893,0.5322586236782805,0.6656308550015995,0.6122112211221122
368,0.9049937463055922,0.7670504472295002,0.6581611440628898,0.6340243861313226,0.5720090524019041,0.5269667929574325,0.5103830819899463,0.5088576876408389,0.6606498194945848,0.6064356435643564
369,0.8797926523863786,0.7577535287249536,0.6629992500559031,0.6474737138945071,0.5732251962687397,0.5263353391278508,0.5103137458831687,0.49987866181313917,0.6664991088973176,0.5833333333333334
370,0.8528254815296216,0.7358169225360802,0.6419912001707129,0.6045894028348958,0.5666879493711,0.49836564891167073,0.5135032067949384,0.5133298665279945,0.6610610976557145,0.5874587458745875
371,0.9075618729070358,0.7782244914024558,0.669281305727556,0.6480403031652052,0.5981821507924205,0.5033429908624917,0.5315652626105044,0.5188767550702028,0.6686468948498835,0.5816831683168316
372,0.8983180031672571,0.7707423737987832,0.671711552963563,0.6421229561447118,0.569139677427887,0.5267067825570165,0.5333333333333333,0.5280291211648466,0.6764611799113467,0.5882838283828383
373,0.8635775573126524,0.7472481110431225,0.6439840059468784,0.6244388459307868,0.5703833094958569,0.5245895550107719,0.5220315479285839,0.5328133125325013,0.6695608463190604,0.5585808580858086
374,0.8695150702291915,0.7520217624026142,0.6689270954296269,0.6309870841689016,0.5769669377827555,0.527895401530347,0.5305598890622292,0.5270584156699601,0.6692866608783073,0.5965346534653465
375,0.8984809954081218,0.7676251579059339,0.6610089189431196,0.6287645251554835,0.5809312168593717,0.5374414976599063,0.5197434564049228,0.5227249089963598,0.6624320248594799,0.6064356435643564
376,0.8994069484176146,0.7647940931049333,0.6644772193401601,0.6350719234781267,0.5823249912180023,0.5306440829061734,0.5145432483966025,0.5148552608771018,0.6706575880820729,0.5693069306930693
377,0.8717784418113526,0.7403609166046106,0.6472851437015699,0.6122311617905629,0.5697414044348041,0.5063145382958175,0.5169700121338187,0.5054602184087363,0.6681442215418362,0.5965346534653465
378,0.893283080797871,0.7397252375947257,0.6594098135341514,0.6165523717419655,0.5667766811806463,0.5104375603595572,0.5162073149592651,0.5113884555382215,0.6615637709637618,0.6171617161716172
379,0.8960441360500757,0.7727978972711629,0.6440758377565676,0.6187383969451986,0.5934573087751532,0.5138176955649655,0.5340266944011094,0.5188767550702028,0.6631631860348216,0.6047854785478548
380,0.8832673285646837,0.754482943949058,0.6416422318354906,0.609612056123843,0.5750853751052007,0.5122947775053859,0.5158259663719882,0.5190847633905357,0.6722570031531325,0.5998349834983498
381,0.8757123081019436,0.7536417872211775,0.6679196270953905,0.6438536434353384,0.5717629236292662,0.5343213728549142,0.5175593690414283,0.5205061535794765,0.676963853219394,0.5684818481848185
382,0.9096429240547018,0.8023855770755216,0.6691785728299098,0.6435533882079404,0.5684830607819615,0.5059430948666518,0.5204021494193101,0.5155486219448778,0.6656765525750583,0.6097359735973598
383,0.8777273683051787,0.7371463396632673,0.655705656312383,0.6177818128101716,0.5730113875777495,0.4928682861600178,0.5131565262610505,0.5066042641705668,0.6620207466983503,0.5792079207920792
384,0.8710342491843754,0.7629116706465556,0.6572672459448985,0.6176377310510701,0.5655761534352954,0.5270410816432657,0.5397469232102617,0.5278557808979026,0.658776218982772,0.6056105610561056
385,0.8934431608405765,0.786327820545755,0.6697478967677579,0.6349530302052077,0.5670068014693981,0.5374414976599063,0.5288611544461779,0.5170740162939851,0.6623406297125622,0.6072607260726073
386,0.9008077511994144,0.7767326711724186,0.6654613518334616,0.6429238285550141,0.5780103135931914,0.5456875417873858,0.5271277517767378,0.5230022534234703,0.6589590092766074,0.5891089108910891
387,0.891074974398492,0.7693494657768888,0.6589788220878363,0.6234128423217347,0.5695400305609556,0.5285639997028453,0.5143005720228809,0.5212341827006414,0.6664077137503999,0.5808580858085809
388,0.8846660808524829,0.7481235925336509,0.6467914175365269,0.6098995901375154,0.5649327774035037,0.5114404576183047,0.48074189634252035,0.5127751776737736,0.6565827354567473,0.6179867986798679
389,0.857281718936039,0.7310943437754857,0.6479357491256987,0.6160600292624273,0.5742185828565151,0.5281182675878464,0.5220662159819726,0.5334026694401109,0.6528812320065804,0.6089108910891089
390,0.8965382867147667,0.76892612704649,0.6686596059467873,0.6318530551978857,0.5623115510622085,0.5140034172795483,0.5084416710001733,0.5366267984052695,0.6459352008408353,0.6072607260726073
391,0.9230802330648233,0.7971639732648873,0.6899363418142165,0.64211679365037,0.5769995387139767,0.5325384443949187,0.5265037268157393,0.5381175247009881,0.6565827354567473,0.5726072607260726
392,0.8821553239017157,0.7815063216408864,0.6753930537390643,0.6441724021931947,0.5767263882744927,0.5075403016120645,0.5306292251690068,0.5296931877275091,0.6632545811817393,0.5808580858085809
393,0.8966904118548654,0.757011333996521,0.659881660359257,0.6148093564247299,0.5685317859549425,0.5359185796003268,0.5259143699081297,0.5311839140232276,0.6673216652195768,0.6006600660066007
394,0.8718618664219518,0.7566365124205142,0.6528139380489786,0.6017746631513234,0.561641649664417,0.5189807592303692,0.5320506153579476,0.5326746403189461,0.6613809806699265,0.6023102310231023
395,0.8537098131059758,0.7744231668614143,0.6557640462032431,0.61354008851623,0.5954220185020588,0.5444246341282223,0.5595770497486566,0.5425550355347547,0.6676415482337887,0.6171617161716172
396,0.8969435950654658,0.7636113056020611,0.6700388649148027,0.6341809413744445,0.5664266549483824,0.5195379243741178,0.5265730629225169,0.5409603050788698,0.6540693689165106,0.6006600660066007
397,0.9069334492349006,0.7470296271314723,0.6654611571812336,0.6286919592416834,0.5900187152370273,0.5048287645791546,0.4946091176980413,0.524631651932744,0.6679614312480008,0.58003300330033
398,0.8559560466239107,0.7685769494924408,0.6757748999502158,0.6552323109501978,0.5731490502499387,0.5388901270336528,0.5391228982492633,0.540232275957705,0.6638486496367043,0.6072607260726073
399,0.9000831895580566,0.7854395622626449,0.6884273070289353,0.6578265559241759,0.5630685222328496,0.533467052967833,0.5434564049228636,0.5290691627665106,0.6533382077411689,0.6089108910891089
400,0.9055202360037565,0.7815912136677056,0.683684689214973,0.6339641904724921,0.5729054743836248,0.5071688581828987,0.5103137458831687,0.5168660079736522,0.6529726271534981,0.6023102310231023
401,0.9031555254477321,0.7633136475583959,0.6820270455526873,0.6275603030680407,0.5778762788614004,0.531201248049922,0.5346853874154966,0.5198474605650892,0.6686468948498835,0.6072607260726073
402,0.8985413464259555,0.7872828527531074,0.681175491853302,0.6428160792243743,0.5786376638517022,0.5060545278954015,0.517975385682094,0.5152366094643785,0.6664534113238587,0.5701320132013201
403,0.9071205980537447,0.7773480375192866,0.6620108838886406,0.6165225082346127,0.5623181584971974,0.5285639997028453,0.5175940370948171,0.5133298665279945,0.6630717908879038,0.6262376237623762
404,0.8942157761833867,0.787732689798882,0.6715556052870267,0.6214274873195705,0.5853566390872508,0.5257038852982691,0.508511007106951,0.5130178540474952,0.6618836539779738,0.599009900990099
405,0.8643014057569194,0.7800248822002602,0.6820927232940047,0.6300686358806313,0.5679960802525694,0.5335413416536662,0.5131911943144393,0.5102790778297799,0.6580450578074304,0.6089108910891089
406,0.9025297914204705,0.7851945922891321,0.6746631046612812,0.64146402172515,0.5744894340479559,0.5199093678032836,0.5173513607210956,0.5201248049921997,0.6495453091440845,0.6047854785478548
407,0.909926787106936,0.783652309759407,0.6869640631826471,0.640003074316889,0.5753155838618252,0.5276725354728475,0.5053908823019587,0.5110764430577223,0.6541607640634283,0.5734323432343235
408,0.892723681204649,0.7897571909492763,0.6816143973825607,0.6393618738919608,0.5836144434777716,0.5360671569719931,0.4892009013693881,0.5211648465938638,0.6584106383951012,0.5643564356435643
409,0.8956699383120967,0.7885153317682813,0.6866313207536189,0.6531740407282766,0.5725088006654242,0.5462818512740509,0.5324319639452245,0.5308025654359507,0.6614266782433853,0.58003300330033
410,0.9232376696312586,0.7806840610748611,0.6870921330538353,0.6371417657718857,0.5684584545527487,0.5225466161503604,0.507609637718842,0.5102444097763911,0.6621578394187269,0.5808580858085809
411,0.8860504185561695,0.7773036295171173,0.6714927915331051,0.6207937542617437,0.572434583426985,0.4974370403387564,0.493603744149766,0.5052522100884035,0.6562628524425353,0.6155115511551155
