iteration,duration,loss,accuracy,game,winner
615,,1.5510816860154981,0.5619527912026336,,
616,,0.5521515386796845,0.5619527912026336,,
617,,0.551969603256765,0.5619527912026336,,
618,,1.546361308911323,0.5619527912026336,,
619,,0.5518069437069089,0.5619527912026336,,
620,,1.5478306929249839,0.5619527912026336,,
621,,0.5542254000668297,0.5619527912026336,,
622,,0.5523885925332623,0.5619527912026336,,
623,,0.5521983990477282,0.5619527912026336,,
624,,1.5511244688875057,0.5619527912026336,,
625,,1.5511548645625024,0.5619527912026336,,
626,,1.549165392050089,0.5619527912026336,,
627,,1.550045290145727,0.5619527912026336,,
628,,1.5167926000046155,0.5614484835749808,,
629,,0.5572608026434387,0.5617006373888072,,
630,,0.5542340143189888,0.5617286544792324,,
631,,0.5578331683573033,0.561938782657421,,
632,,0.5529784970904926,0.5619107655669958,,
633,,0.5642534060135455,0.561938782657421,,
634,,1.5505705333472222,0.561938782657421,,
635,,1.5510816903684324,0.561938782657421,,
636,,1.5512629287065516,0.561938782657421,,
637,,1.5435239441536845,0.5619107655669958,,
638,,1.547109707201806,0.5619247741122084,,
639,,1.0057528294585538,0.4998669188204805,,
640,,0.567120234516185,0.5274217272536247,,
641,,1.5190074904842241,0.48494781816908317,,
642,,0.788224886233592,0.40271765777124047,,
643,,1.5307952821359325,0.4199341598375009,,
644,,0.5748064689673607,0.403165931218043,,
645,,0.5586114736240597,0.4001821110877635,,
646,,1.5473139937475098,0.4010506408909435,,
647,,0.5662740437298984,0.3913847446942635,,
648,,0.7240853364186373,0.49548224416894304,,
649,,1.3314297444030547,0.4888562022833929,,
650,,0.5942093394216916,0.5257827274637529,,
651,,1.1692681937600207,0.3995097009175597,,
652,,0.6009305457942647,0.3880226938432444,,
653,,0.7664355574957026,0.4801709042515935,,
654,,0.7823537431248773,0.3920291377740422,,
655,,1.5326274237276398,0.3957414022553758,,
656,,1.4417374769308104,0.4292918680395041,,
657,,1.4227049552447724,0.4788821180920361,,
658,,0.6858436722246432,0.3914407788751138,,
659,,0.581728301889771,0.38887721510121176,,
660,,0.5581102809902626,0.38866708692302304,,
661,,1.5465881434666682,0.388835189465574,,
662,,1.5461244074705092,0.3890313090985501,,
663,,1.5294512862929754,0.38961966799747844,,
664,,0.5634015498491781,0.3890313090985501,,
665,,1.536640360023918,0.38961966799747844,,
666,,1.5275849259219976,0.3908384114309729,,
667,,1.3864677522978675,0.4108286054493241,,
668,,0.6592875982212961,0.3913987532394761,,
669,,1.5243991942122268,0.39307977866498567,,
670,,1.166166977891297,0.3943405477341178,,
671,,0.8032013894828086,0.5025425509560832,,
672,,0.648919732452536,0.5496112628703509,,
673,,0.56832604178682,0.5590670308888422,,
674,,1.523102150317228,0.5549905442319815,,
675,,1.4643093245296932,0.5189885830356518,,
676,,0.5741219941262481,0.541010016109827,,
677,,0.5635059265956763,0.554906492960706,,
678,,1.538307374835762,0.5429572038943755,,
679,,0.5959494011625829,0.560874133221265,,
680,,0.555160120197021,0.5611683126707292,,
681,,1.2014684196754437,0.5227848987882608,,
682,,0.5555141680582726,0.5296911115780626,,
683,,1.3053085786033094,0.3831056944736289,,
684,,1.1684789527223618,0.1563213560271766,,
685,,1.1274883406972989,0.10517615745604819,,
686,,1.0923387423060427,0.12027736919520908,,
687,,0.9844580550474563,0.39058625761714644,,
688,,1.2196335264015776,0.1432794004342649,,
689,,1.0994626381355028,0.1346641451285284,,
690,,1.0994019470506846,0.12414372767388107,,
691,,0.6066985768270438,0.225495552286895,,
692,,1.1407669931925657,0.10077747425929817,,
693,,1.1379993676236093,0.07093927295650347,,
694,,1.0986122886681087,0.07093927295650347,,
695,,1.0990045806945574,0.07060306787140155,,
696,,1.0986122886681087,0.07060306787140155,,
697,,1.0986122886681087,0.07060306787140155,,
698,,1.0985430513101206,0.07243818729424949,,
699,,1.0986122886681084,0.07243818729424949,,
700,,1.0986122886681087,0.07243818729424949,,
701,,1.098612288668109,0.07243818729424949,,
702,,1.098612288668109,0.07243818729424949,,
703,,1.0986181954747214,0.07135952931288085,,
704,,1.098612288668109,0.07135952931288085,,
705,,1.098612288668109,0.07135952931288085,,
706,,1.0986179614170395,0.0703649226027877,,
707,,1.098612288668109,0.0703649226027877,,
708,,1.0986122886681091,0.0703649226027877,,
709,,1.0987564622720831,0.06605029067731316,,
710,,1.0986122886681087,0.06605029067731316,,
711,,1.0986122886681087,0.06605029067731316,,
712,,1.0986122886681087,0.06605029067731316,,
713,,1.098612288668109,0.06605029067731316,,
714,,1.0986122886681087,0.06605029067731316,,
715,,1.0971763274894817,0.06555999159487287,,
716,,1.0986630400034612,0.06548994886880997,,
717,,1.0986122886681084,0.06548994886880997,,
718,,1.098612288668109,0.06548994886880997,,
719,,1.0960073175806966,0.0676752819219724,,
720,,1.0998822841317712,0.06579813686348673,,
721,,1.0503823647635102,0.09848007284443511,,
722,,1.1028770190932962,0.07937241717447643,,
723,,0.9072967274204896,0.3158506689080339,,
724,,0.8942659036575851,0.5543181340617777,,
725,,1.0754724803797013,0.4696785038873713,,
726,,0.609481874970264,0.5260769069132171,,
727,,1.1620350248656461,0.41588569027106537,,
728,,0.6709893552166059,0.38896126637248724,,
729,,1.288887379909183,0.46819359809483785,,
730,,0.6154353619538603,0.3979127267633256,,
731,,1.40106426208247,0.422161518526301,,
732,,0.6126123149801832,0.40400644393079777,,
733,,1.3413861721248506,0.3551866638649576,,
734,,0.6950601816751178,0.4051411360930167,,
735,,1.3986497386536916,0.34752398963367653,,
736,,1.1145533762711028,0.2680395040974995,,
737,,1.1271782525045129,0.17362190936471247,,
738,,1.0987576176341407,0.17013378160678014,,
739,,1.099091507497784,0.15507459550325697,,
740,,1.097489830587451,0.16751418365202775,,
741,,0.9090410749835554,0.4975415003151923,,
742,,1.1657655712787964,0.23664635427610842,,
743,,0.9433925653674822,0.35791833018141067,,
744,,0.6653646297639761,0.3926875393990334,,
745,,0.5559650740532214,0.392267283042656,,
746,,1.4820687880783658,0.3804440708832388,,
747,,0.8191462539469522,0.38823282202143305,,
748,,0.5703376025394336,0.38765847166771733,,
749,,1.5442491601522002,0.3880086852980318,,
750,,1.5174183283758453,0.3905582405267213,,
751,,1.2174142649032784,0.32438187294249493,,
752,,0.6568645547089134,0.38947958254535264,,
753,,1.5232043834053335,0.38886320655599915,,
754,,1.107177981303276,0.3684527561812706,,
755,,0.5975912009391401,0.4454997548504588,,
756,,0.8710653201756191,0.3895776423618407,,
757,,1.0223151142041755,0.49733137213700357,,
758,,0.626582003156929,0.5358128458359599,,
759,,0.5548361597945313,0.5382503327029488,,
760,,1.4328526600633888,0.48805771520627583,,
761,,0.6811982892098,0.5491489808783357,,
762,,0.5687011568722226,0.5546823562373048,,
763,,1.3994745621766536,0.5164670448973874,,
764,,1.497878155117859,0.5016319955172656,,
765,,0.569564739002361,0.517279540519717,,
766,,0.6420703902176156,0.5529032709953071,,
767,,0.5556701175103934,0.5542340827905022,,
768,,1.5505187371103615,0.55427610842614,,
769,,0.5529200556970846,0.5543601596974155,,
770,,0.5533817198385336,0.5546403306016671,,
771,,1.52800355847316,0.5507599635777825,,
772,,1.5441117430365565,0.549106955242698,,
773,,1.3370301322949127,0.5062688239826294,,
774,,1.2919393076814938,0.39610562443090286,,
775,,0.8019730621043488,0.48627862996427823,,
776,,0.5840671682500188,0.5137914127617846,,
777,,1.4004913442967346,0.45897597534496043,,
778,,0.6331850133097763,0.522014428801569,,
779,,1.5226056298646844,0.502682636408209,,
780,,0.6867805239257556,0.4499684807732717,,
781,,0.6168672464314734,0.5109756951740562,,
782,,1.2323644769163804,0.4301323807522589,,
783,,1.1401470939575893,0.2784058275548084,,
784,,1.0719438821660936,0.3899978987182181,,
785,,1.1217637564988117,0.29231631295090005,,
786,,1.0424542221426039,0.3264831547243819,,
787,,0.6912245986184411,0.5230510611472998,,
788,,1.1819301268808668,0.3278419836100021,,
789,,1.1400729943659653,0.19341598375008756,,
790,,0.5940029877836658,0.3387406317853891,,
791,,0.7331751557584141,0.5443020242347832,,
792,,1.1300904990662186,0.46260418855501856,,
793,,1.109784094046876,0.4270224837150662,,
794,,1.1263087300271286,0.2167542200742453,,
795,,1.1325738489655084,0.13119002591580864,,
796,,1.0987120523904252,0.13462211949289066,,
797,,1.102323375826438,0.126945436716397,,
798,,1.0986122886681087,0.126945436716397,,
799,,0.7626115530363217,0.3161728654479232,,
800,,0.589304430788363,0.46385094907893815,,
801,,1.5505008449997506,0.46149751348322476,,
802,,1.2475138139307302,0.28647474959725433,,
803,,0.5855992211888552,0.441927575821251,,
804,,1.0033159104023064,0.44084891783988234,,
805,,0.6150982536493309,0.5109336695384185,,
806,,1.52308430150009,0.49699516705190167,,
807,,0.6014211569598332,0.5218463262590181,,
808,,1.2017606877029494,0.42133501435875886,,
809,,0.7818214402064119,0.5216081809904042,,
810,,0.8016645294805188,0.41615185263010435,,
811,,0.6070465394476711,0.48040904952020735,,
812,,0.5897562880110973,0.535910905652448,,
813,,0.5519589627642704,0.536275127827975,,
814,,1.5186319696271744,0.5089444561182321,,
815,,0.5525343736964924,0.5101631995517265,,
816,,1.1745531338934598,0.40621979407438535,,
817,,0.8577283975436156,0.5202213350143587,,
818,,0.6971675205540997,0.5533235273516846,,
819,,1.550565717188206,0.5530713735378581,,
820,,1.4782011877777705,0.5232191636898508,,
821,,1.546580128322995,0.5203053862856343,,
822,,0.5655643225355296,0.5262870350914057,,
823,,0.55319391551067,0.5283743083280801,,
824,,1.4776064727773248,0.5149681305596414,,
825,,0.7013611863662425,0.43304615815647546,,
826,,0.6406674508870471,0.3921552146809554,,
827,,0.578396077016476,0.38810674511451987,,
828,,0.5517768141966413,0.38810674511451987,,
829,,1.5490443983515614,0.38810674511451987,,
830,,0.5567945475573556,0.38803670238845694,,
831,,1.4894842000471977,0.39141276178468865,,
832,,1.3280431157020565,0.4468725922812916,,
833,,0.6488996819250056,0.5053582685438117,,
834,,0.5931826735904988,0.5384324437907123,,
835,,0.5520901477717141,0.5383483925194369,,
836,,1.5504218754044647,0.5379841703439098,,
837,,0.5516450218677775,0.5381802899768859,,
838,,0.5605808028813023,0.5466974854661344,,
839,,1.5512545421844925,0.5465994256496463,,
840,,1.2008899579656143,0.4548014288716117,,
841,,1.150323035712323,0.39093647124746095,,
842,,0.5864047382820907,0.3887511381942985,,
843,,0.5535143579260768,0.3886110527421727,,
844,,1.5049786126343447,0.3902780696224697,,
845,,1.4957813044057007,0.3917769839602157,,
846,,1.4865296674598925,0.415031169013098,,
847,,1.2237744579675467,0.3354906492960706,,
848,,1.1484134652329512,0.2127477761434475,,
849,,1.0950633929140263,0.24456118232121593,,
850,,1.1001890569853554,0.23376059396231702,,
851,,0.8693393392692472,0.43622609791973105,,
852,,0.5687158409602435,0.5110877635357568,,
853,,0.5677281844146093,0.5283602997828676,,
854,,1.5044062554313982,0.5030888842193738,,
855,,0.9245781770015697,0.4008124956223296,,
856,,0.8614457306809542,0.5026686278629964,,
857,,0.6370305730576558,0.5480142887161168,,
858,,1.548329310011972,0.547075716186874,,
859,,1.5475159031468662,0.5444981438677593,,
860,,0.5634065338713256,0.5502556559501296,,
861,,1.5411025693212739,0.5456188274847658,,
862,,0.5910389673101758,0.5594032359739441,,
863,,1.5510948392513124,0.5593892274287315,,
864,,1.5503190397361866,0.5591790992505429,,
865,,0.5520517765399867,0.559305176157456,,
866,,0.5564482307709905,0.559305176157456,,
867,,1.550141903764966,0.5594172445191566,,
868,,1.551183862386813,0.5594312530643692,,
869,,1.532255022859586,0.5566715696574911,,
870,,0.5553530261795661,0.5568957063808924,,
871,,1.4880140853181927,0.5507459550325698,,
872,,1.528043976373994,0.5422147509981089,,
873,,1.3332261402800238,0.4161938782657421,,
874,,0.9948695221625622,0.4116411010716537,,
875,,0.5968872179111131,0.4692862646214191,,
876,,1.1548362719455332,0.3770399943965819,,
877,,0.5908233951064985,0.4900609371716747,,
878,,0.5595752343404605,0.5046438327379702,,
879,,0.6839667308277554,0.42951600476290536,,
880,,0.9227248403285822,0.5180780275968341,,
881,,1.4377445176885046,0.46039083841143097,,
882,,1.2287057528931746,0.2612873853050361,,
883,,0.976123818415742,0.3890873432794004,,
884,,0.6315674867056545,0.3881487707501576,,
885,,1.5051558272259293,0.3891713945506759,,
886,,0.5573803585062326,0.38891924073684947,,
887,,0.5941835318523119,0.3876444631225047,,
888,,0.5518805975652769,0.3876444631225047,,
889,,1.5463235861925513,0.3877285143937802,,
890,,0.5583730490461408,0.3874903691251664,,
891,,1.5463932546621615,0.3876444631225047,,
892,,1.5431561471851907,0.38795265111718147,,
893,,1.2410755202222887,0.3676262520137284,,
894,,0.6081196182863304,0.38873712964908597,,
895,,0.5584152259082337,0.3882048049310079,,
896,,0.5578581638576211,0.3881487707501576,,
897,,1.208369939474536,0.42181130489598656,,
898,,0.5565800665515511,0.4232121594172445,,
899,,0.5757302631017519,0.4157456048189396,,
900,,1.544906051217241,0.41776283532955105,,
901,,0.5679748042120479,0.4030118372207046,,
902,,1.5177614549709806,0.41674021152903273,,
903,,0.5686989027831804,0.4039223926595223,,
904,,1.5365741915801674,0.4081389647685088,,
905,,1.5493420929237622,0.4090915458429642,,
906,,0.9123500387653803,0.49275057785249005,,
907,,1.199626132175099,0.4250052532044547,,
908,,0.6663437826974603,0.5098410030118372,,
909,,0.5640939640954649,0.5225887791552847,,
910,,0.6583594617787798,0.5565314842053652,,
911,,1.5489533185710695,0.5566015269314282,,
912,,1.4073850817040916,0.505218183091686,,
913,,0.5578887705695056,0.5151642501926175,,
914,,0.5685249395374974,0.5354346151152203,,
915,,1.5450961535253107,0.5292008124956223,,
916,,0.5575488868586946,0.5358548714715977,,
917,,0.5591471518198943,0.5434334944316033,,
918,,0.5523749909514618,0.5441479302374448,,
919,,0.552878817598569,0.545142536947538,,
920,,1.5437910108579809,0.5395531274077187,,
921,,0.6722966123601404,0.5023884569587448,,
922,,1.3012530882486402,0.39195909504797927,,
923,,0.7408522195558916,0.5048399523709463,,
924,,1.3171257736876774,0.37170273867058906,,
925,,0.5841704971064017,0.4523499334594102,,
926,,0.5602388365045781,0.46090915458429643,,
927,,0.6039228437890866,0.5407858793864257,,
928,,1.5475507048077313,0.538978777054003,,
929,,1.2111480582738865,0.4368144568186594,,
930,,1.549096322706649,0.4339146879596554,,
931,,0.5583785077553427,0.4417454647334874,,
932,,0.6196211090822976,0.5320865728094137,,
933,,0.5530755286317947,0.5331652307907824,,
934,,0.553767563472029,0.5348182391258668,,
935,,0.5530765357224189,0.5357428031098971,,
936,,1.4738956773049485,0.4649015899698816,,
937,,0.5808210283104371,0.49595853470617074,,
938,,0.5554086186613474,0.5125026266022273,,
939,,1.5488928772264912,0.5094347552006724,,
940,,0.9143562006790347,0.4824122714856062,,
941,,1.3635447480913434,0.43520347411921273,,
942,,1.1884268129329696,0.4100721440078448,,
943,,1.117561091912469,0.3540239546123135,,
944,,0.6735730207917643,0.5184982839532115,,
945,,1.5439572405403492,0.5123625411501016,,
946,,1.5489103123657946,0.5072634306927225,,
947,,1.544128477537617,0.4969531414162639,,
948,,1.545474956151069,0.48459760453876866,,
949,,0.5600043483731161,0.49553827834979336,,
950,,1.3008037213867782,0.3402815717587728,,
951,,0.8832623258117678,0.4157175877285144,,
952,,0.7000450319872933,0.389367514183652,,
953,,0.5610281678294368,0.38929747145758914,,
954,,0.5572028055872315,0.3891153603698256,,
955,,0.5595181175571449,0.38880717237514884,,
956,,1.5483247992393923,0.38894725782727463,,
957,,1.493348744281092,0.39369615465433916,,
958,,1.1911738772810585,0.4787280240946978,,
959,,0.5861817410285016,0.5000770469986692,,
960,,0.7891652410429957,0.4072424178749037,,
961,,0.7375246174119984,0.5039994396581915,,
962,,1.3614443942955008,0.4382433284303425,,
963,,0.6595659727522001,0.39499894935910906,,
964,,0.5747957810859999,0.38842894165440917,,
965,,1.0267523921561477,0.46937031589269457,,
966,,0.5580763898465002,0.4779575541080059,,
967,,0.8711880958853935,0.5517405617426631,,
968,,0.5589275232179202,0.5550325698676193,,
969,,1.459920662897495,0.5377180079848708,,
970,,0.5555506975103657,0.5395531274077187,,
971,,0.9052895853640105,0.44648035301533934,,
972,,1.3756280766847468,0.37004973033550465,,
973,,1.0606001721053304,0.38100441269174196,,
974,,1.3469188151875549,0.1855291727954052,,
975,,1.103061870338703,0.15400994606710094,,
976,,1.0595924691875063,0.20727043496532885,,
977,,1.1025757196411357,0.1780205925614625,,
978,,1.097805705033806,0.18548714715976747,,
979,,0.7051909648670047,0.4284373467815367,,
980,,1.0125249399846294,0.43883168732927086,,
981,,0.7136548870816927,0.5291868039504097,,
982,,0.6836668328904006,0.5530573649926455,,
983,,1.1497088292089435,0.4714996147650067,,
984,,0.5932653517167414,0.5231771380542131,,
985,,0.559082355237047,0.5335294529663095,,
986,,1.537416223001862,0.5233732576871892,,
987,,0.7489553302491058,0.44337045597814667,,
988,,0.6719785190388362,0.42146109126567205,,
989,,0.5894156518768601,0.3882048049310079,,
990,,0.5554784451819053,0.38799467675281923,,
991,,0.5603446891615165,0.3869720529523009,,
992,,1.1739201382142985,0.4702808713315122,,
993,,0.5625670608547847,0.49817188484975833,,
994,,0.5695106901236001,0.5287945646844575,,
995,,0.551955005773934,0.5288365903200952,,
996,,0.737593437556313,0.4220214330741752,,
997,,0.6470861730497014,0.3873923093086783,,
998,,0.5524124447124148,0.3874623520347412,,
999,,1.5082190559525213,0.38791062548154376,,
1000,,1.0922543666625244,0.4964768508790362,,
1001,,0.687066272789668,0.39596553897877707,,
1002,,0.5540344963100067,0.3942144708272046,,
1003,,0.5551427901743434,0.39257547103733276,,
1004,,1.5130868877537391,0.3964978636968551,,
1005,,1.5410382027296847,0.40175106815157247,,
1006,,0.5695731135962254,0.42001821110877635,,
1007,,0.9120920132658336,0.5208937451845626,,
1008,,1.3422850020472403,0.4703509140575751,,
1009,,0.881816271872119,0.3895636338166281,,
1010,,0.691416580372751,0.4747215801639,,
1011,,1.1852013725109987,0.3207536597324368,,
1012,,0.591365585740566,0.4571408559221125,,
1013,,0.7626794796075809,0.42546753519646985,,
1014,,0.5934018899317413,0.49360509911045736,,
1015,,1.3745378436333424,0.3467815367374098,,
1016,,0.8269652046336841,0.5312180430062338,,
1017,,1.2845602313662274,0.34378370806191777,,
1018,,0.7653718980881966,0.3786229600056034,,
1019,,0.742605195668883,0.4833928696504868,,
1020,,0.5635099217193313,0.507613644323037,,
1021,,0.579375916640782,0.5412621699236534,,
1022,,0.5530834521855752,0.5425509560832108,,
1023,,1.030023515245484,0.4648455557890313,,
1024,,0.8253892272733069,0.39711423968620857,,
1025,,1.32847403900114,0.44143727673881067,,
1026,,0.8077952067280411,0.5387406317853891,,
1027,,0.9329689345415377,0.4534145828955663,,
1028,,0.7143503930463649,0.5403796315752609,,
1029,,1.5471566231202165,0.5375218883518946,,
1030,,0.5525132760020238,0.5382363241577363,,
1031,,0.8817646614152433,0.4636408209007495,,
1032,,0.6054428099163282,0.4003642221755271,,
1033,,0.9848091379170495,0.38712614694963926,,
1034,,1.550640557471616,0.3871541640400644,,
1035,,0.6451136043804062,0.38722420676612734,,
1036,,1.5499893527506463,0.38721019822091474,,
1037,,1.3678729413960171,0.3857112838831687,,
1038,,0.7157360444317105,0.4078447853190446,,
1039,,0.6688161258183432,0.47225607620648596,,
1040,,0.617171207733441,0.4104783918190096,,
1041,,0.5524862308229103,0.4119773061567556,,
1042,,0.6960356585938862,0.5195629333893675,,
1043,,0.5722101077705865,0.5398332983119704,,
1044,,0.5515209982357254,0.5398332983119704,,
1045,,0.5537512404956421,0.5428871611683127,,
1046,,1.5504642064080993,0.5419205715486447,,
1047,,1.0470333529571487,0.4349373117601737,,
1048,,0.5742325524268507,0.4090355116621139,,
1049,,0.5762254375779141,0.39223926595223085,,
1050,,1.5504393496978306,0.3922112488618057,,
1051,,0.8993933374169245,0.38712614694963926,,
1052,,1.5382102263620967,0.38693002731666315,,
1053,,0.5525514109197289,0.38693002731666315,,
1054,,0.5520903987982851,0.3870140785879386,,
1055,,1.5512709795406783,0.3869720529523009,,
1056,,0.5515774659981865,0.3870000700427261,,
1057,,1.5510974250762668,0.3869580444070883,,
1058,,1.5506156698571054,0.3869160187714506,,
1059,,1.32555973709166,0.39446662464103105,,
1060,,1.5219772929982687,0.4092876654759403,,
1061,,0.5856392711641485,0.39148280451075157,,
1062,,1.050196158697535,0.5051761574560482,,
1063,,0.5848351640569831,0.5312040344610213,,
1064,,0.5563719652460373,0.5371576661763676,,
1065,,1.0637665867601436,0.4106044687259228,,
1066,,0.7772501011237357,0.3859914547874203,,
1067,,0.5617954624986662,0.38590740351614483,,
1068,,1.5027347473649777,0.3858093436996568,,
1069,,1.0038274824110722,0.4253414582895566,,
1070,,1.256776802735968,0.42430482594382574,,
1071,,0.7267606679333023,0.40491699936961545,,
1072,,0.696317817152717,0.504517755831057,,
1073,,0.5695589868519936,0.5257407018281152,,
1074,,0.6563812770493308,0.4350773972122995,,
1075,,1.5175832605618307,0.4271485606219794,,
1076,,0.5929675464440616,0.46645653848847796,,
1077,,0.6122499907857174,0.52044547173776,,
1078,,0.9000496504480068,0.40530923863556767,,
1079,,0.5998392810999971,0.4488618057014779,,
1080,,0.7353860787670409,0.3865237795054984,,
1081,,0.5568400820764398,0.38611753169433355,,
1082,,0.6322254575847881,0.3844084891783988,,
1083,,1.5513424513279535,0.3844084891783988,,
1084,,0.5520635506036288,0.3844224977236114,,
1085,,0.5518684191418041,0.3844224977236114,,
1086,,1.2200869204340743,0.39774462422077467,,
1087,,0.6594827475287072,0.45957834278910137,,
1088,,0.6657568177673411,0.533375358968971,,
1089,,1.551298698906412,0.5329551026125937,,
1090,,1.5511780584711372,0.5329971282482314,,
1091,,1.487290789474615,0.5169713525250402,,
1092,,1.5441454488329491,0.5131610282272187,,
1093,,0.5517706327683174,0.5133431393149821,,
1094,,1.5501032015891918,0.5117321566155355,,
1095,,1.451482092123099,0.4437767037893115,,
1096,,0.5735412539174859,0.42758282552356935,,
1097,,0.9208095556201327,0.5381942985220984,,
1098,,0.5529190303913578,0.5395671359529313,,
1099,,0.5549540208063711,0.5429852209848007,,
1100,,1.5264345175322684,0.5294949919450865,,
1101,,1.550683897933299,0.5289486586817959,,
1102,,1.521650262250263,0.5224907193387966,,
1103,,0.8281252568464139,0.4104083490929467,,
1104,,0.6468812225981038,0.4939272956503467,,
1105,,0.562349024560733,0.5086222595783428,,
1106,,0.5660060844428222,0.5214821040834909,,
1107,,1.5161941370967802,0.5110177208096939,,
1108,,1.5029025727910672,0.496616936331162,,
1109,,0.6270630475920999,0.4280451075155845,,
1110,,1.2352745489433399,0.35384184352454995,,
1111,,0.666766758925554,0.39099250542831127,,
1112,,0.5706223750883713,0.39065630034320936,,
1113,,0.5603334388286293,0.3897177278139665,,
1114,,1.2384513288312569,0.3284723681445682,,
1115,,0.8228250424650103,0.4356097219303775,,
1116,,0.5929326274874918,0.4387336275127828,,
1117,,0.5670598220758277,0.453456608531204,,
1118,,0.5912846520042506,0.40893745184562585,,
1119,,0.7678393391883778,0.5050640890943475,,
1120,,0.5578297187232849,0.5103593191847027,,
1121,,0.5554337090190725,0.513315122224557,,
1122,,0.7349074341306278,0.4173005533375359,,
1123,,0.5992905039592428,0.38954962527141557,,
1124,,0.7698755463938834,0.4496042585977446,,
1125,,0.5603364188202531,0.43569377320165303,,
1126,,1.4650707687508049,0.4536947537998179,,
1127,,1.2752179459451005,0.32609091545842966,,
1128,,0.6281154349388643,0.5144918400224137,,
1129,,0.6608217999130304,0.4436786439728234,,
1130,,0.9710344173259624,0.5350563843944807,,
1131,,1.3155486077382432,0.43857953351544443,,
1132,,0.5956638592686988,0.5055543881767879,,
1133,,1.4284413135064165,0.5394970932268683,,
1134,,1.445048320778795,0.5034951320305386,,
1135,,0.6940529958801194,0.5561532534846256,,
1136,,0.5711114718903081,0.5591931077957554,,
1137,,1.5483274533354545,0.5590530223436296,,
1138,,1.5390229624080642,0.5578482874553478,,
1139,,1.5492258217013042,0.557273937101632,,
1140,,0.8440597843663113,0.47529593051761576,,
1141,,1.2268972348743117,0.3125586607830777,,
1142,,0.8931847302049076,0.37748826784338446,,
1143,,1.422076913591618,0.36992365342859146,,
1144,,1.3368700156563753,0.3862716256916719,,
1145,,1.2818539276898557,0.22988022693843244,,
1146,,0.700359949823004,0.37230510611473,,
1147,,0.5718696938208174,0.3804440708832388,,
1148,,0.5690738575095879,0.38349793373958113,,
1149,,1.520172121641455,0.3762555158646774,,
1150,,1.5147185753351917,0.35351964698466065,,
1151,,0.6167785810416052,0.3767318064019052,,
1152,,0.6564014050147006,0.38687399313581283,,
1153,,1.5394139128276731,0.3865237795054984,,
1154,,0.5552334840543284,0.38646774532464806,,
1155,,1.5495195625867066,0.3864817538698606,,
1156,,1.5463982326730266,0.3864397282342229,,
1157,,1.5320988720949014,0.38520697625551586,,
1158,,0.5569452906839241,0.38519296771030326,,
1159,,1.309924262423901,0.3786649856412412,,
1160,,1.24132150053922,0.254157035791833,,
1161,,0.6823275743704964,0.3696995167051902,,
1162,,0.5662181753465512,0.374504447713105,,
1163,,0.570897926747889,0.37950549835399594,,
1164,,1.5097884296259347,0.3716607130349513,,
1165,,0.957360434159555,0.40526721299992996,,
1166,,0.6004472088079333,0.402101281781887,,
1167,,0.5549623092043322,0.40704629824192756,,
1168,,0.9450759202443475,0.5178538908734328,,
1169,,0.5723360314540195,0.5359389227428731,,
1170,,0.5553189120872571,0.5405897597534496,,
1171,,0.5559315359350652,0.5448483574980738,,
1172,,0.5841676333779732,0.5578202703649227,,
1173,,1.5510752266243892,0.5577502276388597,,
1174,,1.5512834547851928,0.557708202003222,,
1175,,1.240955738710857,0.47431533235273515,,
1176,,0.6948384882922998,0.5515024164740492,,
1177,,0.5517207610143048,0.5515304335644743,,
1178,,1.243486254022909,0.4600126076906913,,
1179,,0.7743056952128541,0.4025355466834769,,
1180,,0.8809706666672111,0.5032709953071374,,
1181,,0.573218122285566,0.531946487357288,,
1182,,0.8628324527133159,0.41115080198921344,,
1183,,0.8344829827246207,0.4826223996637949,,
1184,,1.4327731172431686,0.41972403165931216,,
1185,,0.6229969949081794,0.5176997968760945,,
1186,,0.5567599340898826,0.5215381382643413,,
1187,,1.5470183258198287,0.5162288996287735,,
1188,,0.5522739852850578,0.5176857883308819,,
1189,,0.8841750708282514,0.420130279470477,,
1190,,0.6104054799947324,0.46288435945927014,,
1191,,0.7749577712754693,0.4093717167472158,,
1192,,1.2513494519172133,0.3708622259578343,,
1193,,1.3962266894652393,0.27427330671709743,,
1194,,1.1446167647346477,0.2210128178188695,,
1195,,0.72413712252004,0.37912726763325627,,
1196,,0.5594394921838619,0.38327379701617986,,
1197,,1.2039155330798939,0.3720669608461161,,
1198,,1.2100398760892426,0.24412691741962597,,
1199,,0.9355879043835073,0.4231701337816068,,
1200,,0.6449287035853893,0.5380822301603978,,
1201,,0.7780417112168112,0.42077467255025564,,
1202,,0.5647676001745021,0.3966379491489809,,
1203,,1.5379358873819973,0.40923163129509,,
1204,,0.8156096827024795,0.3845065489948869,,
1205,,0.558095355062606,0.3849828395321146,,
1206,,0.5569980918933505,0.3857393009735939,,
1207,,0.5544875703837497,0.3861875744203964,,
1208,,0.5528790778454635,0.3863836940533726,,
1209,,1.5497263609498566,0.3861315402395461,,
1210,,1.5503315150898893,0.3860334804230581,,
1211,,0.552960157937366,0.38615955732997126,,
1212,,0.8084451730107314,0.4108706310849618,,
1213,,0.8449128376619206,0.3855711984310429,,
1214,,1.5483795741335689,0.385403095888492,,
1215,,1.5490968132718796,0.3852630104363662,,
1216,,1.1172780629125252,0.45111718148070323,,
1217,,0.6066900593379544,0.500651397352385,,
1218,,1.438284058087874,0.44014849057925337,,
